WordOrder	PunctuationPrecedingWord	PunctuationFollowingWord
039895		
039896		
039897		
039898		
039899		<pm>.</pm><pm>¶</pm>
039900		
039901		
039902		
039903		
039904		
039905		<pm>·</pm>
039906		
039907		
039908		
039909		
039910		
039911		<pm>.</pm>
039912		
039913		
039914		
039915		
039916		<pm>·</pm>
039917		
039918		<pm>,</pm>
039919		
039920		
039921		
039922		
039923		
039924		
039925		
039926		<pm>;</pm>
039927		
039928		<pm>·</pm>
039929		
039930		<pm>,</pm>
039931		
039932		
039933		
039934		
039935		
039936		
039937		
039938		
039939		
039940		
039941		
039942		
039943		
039944		
039945		
039946		
039947		
039948		
039949		
039950		
039951		
039952		<pm>·</pm>
039953		<pm>,</pm>
039954		
039955		
039956		
039957		
039958		
039959		
039960		<pm>·</pm>
039961		<pm>,</pm>
039962		<pm>,</pm>
039963		<pm>,</pm>
039964		<pm>.</pm>
039965		
039966		
039967		
039968		
039969		<pm>·</pm>
039970		<pm>,</pm>
039971		
039972		
039973		
039974		
039975		
039976		
039977		
039978		
039979		<pm>·</pm>
039980		
039981		
039982		<pm>,</pm>
039983		
039984		<pm>;</pm>
039985		
039986		
039987		
039988		
039989		
039990		
039991		
039992		
039993		<pm>.</pm><pm>¶</pm>
039994		
039995		
039996		
039997		
039998		
039999		<pm>·</pm>
040000		
040001		
040002		
040003		<pm>·</pm>
040004		
040005		
040006		
040007		
040008		
040009		<pm>,</pm>
040010		
040011		
040012		
040013		
040014		<pm>.</pm>
040015		
040016		
040017		
040018		
040019		
040020		
040021		
040022		
040023		
040024		
040025		
040026		<pm>.</pm>
040027		
040028		
040029		
040030		
040031		
040032		
040033		
040034		<pm>,</pm>
040035		
040036		
040037		
040038		
040039		
040040		<pm>,</pm>
040041		
040042		
040043		
040044		
040045		<pm>·</pm>
040046		
040047		
040048		
040049		
040050		
040051		<pm>.</pm>
040052		
040053		
040054		
040055		
040056		
040057		
040058		
040059		
040060		
040061		
040062		
040063		<pm>;</pm>
040064		
040065		
040066		
040067		
040068		<pm>,</pm>
040069		
040070		
040071		
040072		
040073		<pm>;</pm>
040074		
040075		
040076		
040077		
040078		<pm>·</pm>
040079		
040080		
040081		
040082		<pm>·</pm>
040083		
040084		
040085		<pm>,</pm>
040086		
040087		
040088		
040089		
040090		
040091		
040092		
040093		
040094		
040095		
040096		<pm>.</pm>
040097		
040098		
040099		
040100		
040101		
040102		
040103		
040104		
040105		
040106		
040107		
040108		
040109		
040110		
040111		
040112		
040113		<pm>,</pm>
040114		
040115		
040116		<pm>,</pm>
040117		<pm>.</pm>
040118		
040119		
040120		
040121		
040122		
040123		
040124		
040125		
040126		
040127		
040128		
040129		<pm>·</pm>
040130		
040131		
040132		
040133		
040134		
040135		
040136		
040137		<pm>,</pm>
040138		
040139		
040140		
040141		
040142		
040143		
040144		
040145		<pm>.</pm>
040146		
040147		
040148		
040149		
040150		<pm>,</pm>
040151		
040152		
040153		
040154		<pm>.</pm>
040155		
040156		<pm>,</pm>
040157		
040158		
040159		<pm>,</pm>
040160		
040161		
040162		
040163		
040164		
040165		
040166		
040167		
040168		<pm>.</pm><pm>¶</pm>
040169		
040170		
040171		
040172		
040173		
040174		
040175		<pm>·</pm>
040176		
040177		
040178		
040179		
040180		<pm>,</pm>
040181		
040182		
040183		
040184		
040185		<pm>,</pm>
040186		
040187		
040188		
040189		
040190		
040191		
040192		<pm>·</pm>
040193		
040194		
040195		
040196		
040197		
040198		<pm>,</pm>
040199		
040200		
040201		
040202		
040203		
040204		<pm>.</pm><pm>¶</pm>
040205		
040206		
040207		
040208		
040209		
040210		
040211		
040212		
040213		<pm>·</pm>
040214		
040215		
040216		
040217		
040218		
040219		
040220		
040221		
040222		
040223		
040224		
040225		
040226		<pm>,</pm>
040227		
040228		
040229		
040230		
040231		
040232		
040233		<pm>.</pm>
040234		
040235		
040236		
040237		<pm>,</pm>
040238		
040239		
040240		
040241		
040242		
040243		<pm>·</pm>
040244		
040245		
040246		
040247		
040248		
040249		
040250		
040251		
040252		
040253		
040254		
040255		<pm>.</pm>
040256		
040257		
040258		
040259		
040260		
040261		
040262		
040263		
040264		
040265		
040266		
040267		
040268		<pm>,</pm>
040269		
040270		
040271		<pm>.</pm>
040272		
040273		
040274		
040275		
040276		
040277		
040278		
040279		
040280		
040281		
040282		
040283		
040284		<pm>,</pm>
040285		
040286		
040287		
040288		
040289		
040290		
040291		<pm>.</pm>
040292		
040293		
040294		
040295		<pm>,</pm>
040296		
040297		
040298		
040299		
040300		
040301		
040302		
040303		
040304		
040305		<pm>.</pm><pm>¶</pm>
040306		
040307		
040308		
040309		<pm>·</pm>
040310		<pm>,</pm>
040311		
040312		
040313		
040314		
040315		
040316		
040317		
040318		
040319		
040320		<pm>;</pm>
040321		
040322		
040323		
040324		<pm>·</pm>
040325		
040326		
040327		
040328		
040329		
040330		
040331		
040332		<pm>,</pm>
040333		
040334		
040335		
040336		
040337		
040338		
040339		
040340		
040341		
040342		
040343		
040344		
040345		
040346		<pm>;</pm>
040347		
040348		
040349		
040350		<pm>,</pm>
040351		
040352		
040353		
040354		
040355		
040356		
040357		
040358		<pm>.</pm>
040359		
040360		
040361		
040362		
040363		
040364		
040365		
040366		
040367		
040368		
040369		<pm>.</pm>
040370		
040371		
040372		
040373		
040374		
040375		
040376		
040377		
040378		
040379		<pm>·</pm>
040380		
040381		
040382		
040383		
040384		<pm>,</pm>
040385		
040386		
040387		
040388		
040389		
040390		
040391		
040392		<pm>,</pm>
040393		
040394		
040395		
040396		
040397		
040398		<pm>,</pm>
040399		
040400		
040401		
040402		
040403		
040404		
040405		
040406		
040407		
040408		
040409		
040410		
040411		
040412		
040413		
040414		
040415		<pm>,</pm>
040416		
040417		
040418		
040419		
040420		
040421		
040422		
040423		
040424		
040425		
040426		<pm>.</pm><pm>¶</pm>
040427		
040428		
040429		
040430		
040431		
040432		
040433		
040434		
040435		
040436		
040437		
040438		
040439		
040440		
040441		
040442		
040443		
040444		
040445		
040446		
040447		
040448		<pm>·</pm>
040449		
040450		
040451		
040452		<pm>,</pm>
040453		
040454		
040455		
040456		
040457		
040458		<pm>.</pm>
040459		
040460		
040461		
040462		
040463		<pm>,</pm>
040464		
040465		
040466		
040467		<pm>,</pm>
040468		
040469		
040470		
040471		<pm>,</pm>
040472		
040473		
040474		<pm>.</pm><pm>¶</pm>
040475		
040476		
040477		
040478		
040479		
040480		<pm>,</pm>
040481		
040482		
040483		
040484		
040485		
040486		<pm>.</pm>
040487		
040488		
040489		
040490		<pm>,</pm>
040491		
040492		
040493		
040494		
040495		
040496		<pm>.</pm>
040497		
040498		
040499		
040500		
040501		
040502		
040503		
040504		<pm>;</pm>
040505		<pm>,</pm>
040506		
040507		<pm>,</pm>
040508		
040509		
040510		<pm>.</pm>
040511		
040512		
040513		
040514		
040515		
040516		
040517		
040518		
040519		
040520		<pm>,</pm>
040521		
040522		
040523		
040524		
040525		
040526		
040527		<pm>,</pm>
040528		
040529		
040530		
040531		
040532		
040533		
040534		
040535		<pm>,</pm>
040536		
040537		
040538		
040539		
040540		
040541		
040542		
040543		
040544		<pm>,</pm>
040545		
040546		
040547		
040548		
040549		
040550		
040551		
040552		
040553		
040554		<pm>.</pm>
040555		
040556		
040557		
040558		
040559		<pm>·</pm>
040560		
040561		
040562		
040563		
040564		
040565		
040566		<pm>,</pm>
040567		
040568		
040569		
040570		
040571		<pm>,</pm>
040572		
040573		
040574		<pm>·</pm>
040575		
040576		
040577		
040578		<pm>,</pm>
040579		
040580		
040581		
040582		<pm>,</pm>
040583		
040584		<pm>.</pm>
040585		<pm>,</pm>
040586		
040587		
040588		
040589		
040590		
040591		
040592		
040593		
040594		<pm>,</pm>
040595		
040596		
040597		
040598		
040599		
040600		
040601		
040602		<pm>;</pm><pm>¶</pm>
040603		
040604		
040605		
040606		
040607		
040608		
040609		
040610		
040611		<pm>;</pm>
040612		
040613		
040614		
040615		
040616		
040617		
040618		
040619		
040620		<pm>,</pm>
040621		
040622		
040623		
040624		
040625		
040626		
040627		
040628		<pm>,</pm>
040629		
040630		
040631		
040632		
040633		
040634		<pm>,</pm>
040635		
040636		
040637		
040638		
040639		
040640		
040641		<pm>,</pm>
040642		
040643		
040644		
040645		
040646		
040647		
040648		<pm>.</pm>
040649		
040650		<pm>,</pm>
040651		
040652		
040653		
040654		<pm>,</pm>
040655		
040656		
040657		
040658		
040659		
040660		<pm>.</pm><pm>¶</pm>
040661		
040662		
040663		
040664		
040665		
040666		
040667		
040668		
040669		
040670		
040671		
040672		
040673		
040674		
040675		
040676		
040677		
040678		
040679		
040680		
040681		<pm>.</pm>
040682		
040683		
040684		
040685		<pm>·</pm>
040686		
040687		
040688		
040689		
040690		
040691		
040692		
040693		
040694		
040695		
040696		<pm>,</pm>
040697		
040698		
040699		<pm>;</pm>
040700		<pm>,</pm>
040701		
040702		<pm>,</pm>
040703		
040704		
040705		
040706		
040707		
040708		
040709		<pm>.</pm>
040710		
040711		
040712		
040713		
040714		
040715		
040716		
040717		
040718		
040719		
040720		
040721		
040722		
040723		
040724		<pm>,</pm>
040725		
040726		
040727		
040728		
040729		
040730		
040731		
040732		
040733		
040734		
040735		
040736		<pm>;</pm>
040737		<pm>,</pm>
040738		
040739		<pm>,</pm>
040740		
040741		
040742		
040743		
040744		
040745		
040746		<pm>.</pm><pm>¶</pm>
040747		
040748		
040749		
040750		
040751		<pm>·</pm>
040752		
040753		
040754		
040755		
040756		
040757		
040758		
040759		<pm>,</pm>
040760		
040761		
040762		
040763		
040764		
040765		
040766		
040767		
040768		<pm>.</pm>
040769		
040770		
040771		
040772		
040773		<pm>·</pm>
040774		
040775		
040776		
040777		
040778		
040779		
040780		
040781		
040782		
040783		
040784		
040785		
040786		
040787		
040788		<pm>·</pm>
040789		
040790		
040791		<pm>,</pm>
040792		
040793		
040794		
040795		
040796		<pm>;</pm>
040797		
040798		
040799		
040800		
040801		<pm>·</pm>
040802		<pm>,</pm>
040803		
040804		
040805		
040806		
040807		
040808		<pm>,</pm>
040809		
040810		
040811		
040812		
040813		
040814		
040815		
040816		<pm>,</pm>
040817		
040818		
040819		
040820		
040821		
040822		
040823		<pm>·</pm>
040824		
040825		
040826		
040827		<pm>,</pm>
040828		
040829		<pm>.</pm><pm>¶</pm>
040830		
040831		
040832		
040833		
040834		
040835		
040836		
040837		
040838		
040839		<pm>.</pm>
040840		
040841		
040842		
040843		
040844		
040845		
040846		
040847		
040848		
040849		
040850		
040851		
040852		
040853		
040854		
040855		
040856		
040857		<pm>.</pm>
040858		
040859		
040860		
040861		
040862		
040863		
040864		
040865		
040866		<pm>·</pm>
040867		<pm>,</pm>
040868		
040869		
040870		
040871		<pm>,</pm>
040872		
040873		
040874		
040875		
040876		<pm>·</pm>
040877		
040878		
040879		
040880		
040881		
040882		
040883		<pm>.</pm>
040884		
040885		
040886		
040887		<pm>,</pm>
040888		
040889		
040890		
040891		
040892		
040893		
040894		<pm>,</pm>
040895		
040896		
040897		
040898		
040899		
040900		
040901		
040902		
040903		
040904		
040905		<pm>·</pm>
040906		
040907		
040908		
040909		
040910		
040911		
040912		
040913		
040914		
040915		
040916		<pm>.</pm>
040917		
040918		
040919		
040920		
040921		
040922		
040923		<pm>·</pm>
040924		<pm>,</pm>
040925		
040926		
040927		
040928		
040929		
040930		
040931		
040932		
040933		
040934		
040935		
040936		
040937		
040938		
040939		
040940		
040941		
040942		<pm>;</pm>
040943		
040944		
040945		
040946		
040947		<pm>,</pm>
040948		
040949		
040950		
040951		
040952		
040953		
040954		
040955		
040956		<pm>,</pm>
040957		
040958		
040959		
040960		
040961		
040962		
040963		
040964		
040965		
040966		
040967		<pm>;</pm>
040968		
040969		
040970		
040971		
040972		
040973		
040974		
040975		
040976		<pm>,</pm>
040977		
040978		
040979		
040980		
040981		
040982		
040983		
040984		
040985		
040986		
040987		
040988		
040989		<pm>.</pm><pm>¶</pm>
040990		
040991		<pm>·</pm>
040992		
040993		
040994		
040995		
040996		
040997		
040998		
040999		
041000		
041001		
041002		<pm>;</pm>
041003		
041004		
041005		
041006		<pm>,</pm>
041007		
041008		
041009		
041010		
041011		
041012		
041013		<pm>,</pm>
041014		
041015		
041016		
041017		
041018		
041019		<pm>,</pm>
041020		
041021		
041022		
041023		
041024		
041025		
041026		
041027		
041028		
041029		<pm>.</pm><pm>¶</pm>
041030		
041031		
041032		<pm>·</pm>
041033		
041034		
041035		
041036		
041037		
041038		<pm>;</pm>
041039		
041040		
041041		<pm>,</pm>
041042		
041043		
041044		
041045		
041046		
041047		
041048		
041049		
041050		
041051		
041052		
041053		<pm>.</pm><pm>¶</pm>
041054		
041055		
041056		
041057		
041058		
041059		
041060		
041061		
041062		
041063		
041064		
041065		<pm>.</pm><pm>¶</pm>
041066		
041067		
041068		
041069		<pm>·</pm>
041070		<pm>,</pm>
041071		
041072		
041073		
041074		<pm>;</pm>
041075		
041076		
041077		
041078		
041079		<pm>·</pm>
041080		
041081		
041082		
041083		
041084		
041085		<pm>,</pm>
041086		
041087		<pm>,</pm>
041088		
041089		<pm>,</pm>
041090		
041091		
041092		
041093		
041094		<pm>.</pm>
041095		
041096		
041097		
041098		
041099		
041100		
041101		
041102		
041103		
041104		
041105		
041106		
041107		
041108		
041109		
041110		
041111		
041112		
041113		<pm>·</pm>
041114		<pm>,</pm>
041115		
041116		<pm>,</pm>
041117		
041118		
041119		
041120		<pm>·</pm>
041121		
041122		
041123		
041124		
041125		<pm>.</pm>
041126		
041127		
041128		<pm>·</pm>
041129		
041130		
041131		
041132		
041133		
041134		
041135		
041136		
041137		
041138		
041139		<pm>·</pm>
041140		
041141		
041142		
041143		<pm>·</pm>
041144		
041145		
041146		
041147		
041148		<pm>·</pm>
041149		
041150		
041151		
041152		
041153		
041154		<pm>.</pm>
041155		
041156		
041157		
041158		
041159		
041160		
041161		
041162		
041163		<pm>,</pm>
041164		
041165		
041166		
041167		
041168		
041169		
041170		
041171		
041172		
041173		
041174		
041175		
041176		
041177		
041178		
041179		<pm>,</pm>
041180		
041181		
041182		
041183		<pm>.</pm>
041184		
041185		
041186		
041187		
041188		
041189		
041190		
041191		
041192		
041193		
041194		
041195		
041196		
041197		
041198		
041199		
041200		
041201		<pm>.</pm>
041202		
041203		
041204		
041205		
041206		
041207		
041208		
041209		
041210		
041211		
041212		
041213		
041214		<pm>.</pm><pm>¶</pm>
041215		
041216		
041217		
041218		
041219		
041220		
041221		
041222		
041223		<pm>·</pm>
041224		
041225		
041226		
041227		<pm>,</pm>
041228		
041229		
041230		
041231		
041232		<pm>.</pm>
041233		
041234		
041235		<pm>·</pm>
041236		
041237		
041238		
041239		
041240		<pm>·</pm>
041241		
041242		
041243		
041244		
041245		
041246		
041247		
041248		
041249		
041250		
041251		
041252		
041253		<pm>.</pm>
041254		
041255		
041256		
041257		
041258		
041259		
041260		
041261		
041262		
041263		<pm>,</pm>
041264		
041265		
041266		
041267		
041268		
041269		
041270		<pm>.</pm><pm>¶</pm>
041271		
041272		<pm>,</pm>
041273		
041274		
041275		
041276		
041277		
041278		
041279		
041280		
041281		
041282		<pm>,</pm>
041283		
041284		
041285		
041286		
041287		
041288		
041289		
041290		
041291		
041292		
041293		
041294		
041295		
041296		
041297		<pm>,</pm>
041298		
041299		
041300		<pm>.</pm>
041301		
041302		
041303		
041304		
041305		
041306		<pm>.</pm>
041307		
041308		
041309		<pm>,</pm>
041310		
041311		
041312		
041313		
041314		
041315		
041316		
041317		<pm>·</pm>
041318	<pm>‡</pm>	
041319		
041320		
041321		
041322		
041323		<pm>.</pm><pm>¶</pm>
041324		
041325		
041326		
041327		
041328		
041329		
041330		
041331		
041332		
041333		
041334		
041335		
041336		
041337		
041338		
041339		
041340		
041341		
041342		
041343		
041344		<pm>.</pm><pm>¶</pm>
041345		
041346		
041347		
041348		
041349		
041350		
041351		
041352		<pm>.</pm>
041353		
041354		
041355		
041356		
041357		
041358		
041359		
041360		
041361		
041362		
041363		<pm>·</pm>
041364		
041365		
041366		
041367		
041368		
041369		<pm>;</pm>
041370		
041371		
041372		<pm>.</pm>
041373		
041374		
041375		
041376		
041377		
041378		<pm>.</pm>
041379		
041380		
041381		
041382		<pm>·</pm>
041383		
041384		
041385		
041386		
041387		
041388		
041389		
041390		<pm>,</pm>
041391		
041392		
041393		
041394		
041395		
041396		
041397		
041398		
041399		<pm>;</pm>
041400		
041401		
041402		
041403		
041404		
041405		<pm>.</pm><pm>¶</pm>
041406		
041407		
041408		
041409		
041410		
041411		<pm>,</pm>
041412		
041413		
041414		
041415		
041416		<pm>,</pm>
041417		
041418		
041419		<pm>·</pm>
041420		
041421		
041422		
041423		
041424		
041425		<pm>,</pm>
041426		
041427		
041428		
041429		
041430		<pm>,</pm>
041431		
041432		
041433		
041434		
041435		
041436		
041437		<pm>,</pm>
041438		
041439		
041440		
041441		
041442		
041443		
041444		
041445		
041446		<pm>·</pm>
041447		
041448		
041449		<pm>,</pm>
041450		
041451		
041452		
041453		
041454		
041455		
041456		
041457		
041458		<pm>.</pm>
041459		
041460		
041461		<pm>,</pm>
041462		
041463		
041464		
041465		
041466		
041467		<pm>,</pm>
041468		
041469		
041470		
041471		
041472		
041473		
041474		
041475		<pm>·</pm>
041476		<pm>,</pm>
041477		
041478		<pm>·</pm>
041479		
041480		
041481		
041482		
041483		
041484		
041485		
041486		
041487		<pm>.</pm>
041488		
041489		
041490		
041491		
041492		
041493		<pm>,</pm>
041494		
041495		
041496		
041497		
041498		<pm>.</pm><pm>¶</pm>
041499		
041500		
041501		
041502		
041503		
041504		<pm>·</pm>
041505		
041506		
041507		
041508		
041509		<pm>,</pm>
041510		
041511		
041512		
041513		
041514		
041515		
041516		
041517		
041518		
041519		
041520		
041521		
041522		
041523		
041524		
041525		<pm>,</pm>
041526		
041527		
041528		
041529		
041530		
041531		
041532		
041533		
041534		<pm>.</pm>
041535		
